Transaction_ID,Date,Store_ID,Region,Product_ID,Product_Name,Category,Quantity_Sold,Cost_Price,Selling_Price,Discount,Revenue,Profit,Current_Stock,Reorder_Level,Customer_Type,Payment_Method
T004086,2025-11-04,Store-B,South,P002,Bread,Bakery,16,40,49.36,0.0,789.76,149.76,394,30,Regular,Card
T004087,2025-03-13,Store-C,East,P002,Bread,Bakery,19,40,53.68,8.05,866.97,106.97,17,30,Regular,UPI
T004088,2025-09-05,Store-A,South,P007,Chips,Snacks,3,25,28.93,0.0,86.79,11.79,244,30,Regular,Card
T004089,2025-09-08,Store-D,South,P011,Toothpaste,Personal Care,8,95,136.0,6.8,1033.6,273.6,392,30,New,UPI
T004090,2025-08-13,Store-B,West,P012,Juice,Beverages,11,80,98.17,14.73,917.84,37.84,38,30,New,UPI
T004091,2025-08-28,Store-A,South,P008,Biscuits,Snacks,11,35,43.62,0.0,479.82,94.82,152,30,New,UPI
T004092,2025-04-22,Store-B,East,P014,Tea,Beverages,4,140,175.26,8.76,666.0,106.0,302,30,Regular,UPI
T004093,2025-11-25,Store-A,South,P002,Bread,Bakery,5,40,57.54,5.75,258.95,58.95,35,30,New,Cash
T004094,2025-11-13,Store-C,South,P008,Biscuits,Snacks,19,35,40.78,2.04,736.06,71.06,246,30,New,UPI
T004095,2025-03-09,Store-A,South,P016,Cooking Oil,Grocery,7,180,218.62,0.0,1530.34,270.34,430,30,New,Cash
T004096,2025-11-03,Store-B,East,P020,Notebook,Stationery,4,60,71.66,10.75,243.64,3.64,182,30,New,UPI
T004097,2025-02-15,Store-D,South,P003,Rice,Grocery,10,70,97.34,0.0,973.4,273.4,409,30,Regular,Cash
T004098,2025-05-22,Store-C,South,P013,Soft Drink,Beverages,11,50,66.47,0.0,731.17,181.17,6,30,New,UPI
T004099,2025-03-24,Store-D,North,P007,Chips,Snacks,13,25,30.75,3.08,359.71,34.71,112,30,New,Cash
T004100,2025-03-18,Store-B,West,P006,Butter,Dairy,1,55,73.67,11.05,62.62,7.62,327,30,New,Card
T004101,2025-01-25,Store-D,East,P017,Salt,Grocery,8,20,24.91,3.74,169.36,9.36,265,30,Wholesale,UPI
T004102,2025-10-04,Store-C,South,P004,Sugar,Grocery,2,45,59.87,2.99,113.76,23.76,101,30,Regular,Cash
T004103,2025-08-05,Store-B,South,P002,Bread,Bakery,19,40,46.52,0.0,883.88,123.88,345,30,New,Card
T004104,2025-07-26,Store-C,West,P014,Tea,Beverages,16,140,200.14,20.01,2882.08,642.08,150,30,Regular,UPI
T004105,2025-01-15,Store-B,East,P006,Butter,Dairy,18,55,74.11,11.12,1133.82,143.82,339,30,New,UPI
T004106,2025-07-13,Store-C,West,P007,Chips,Snacks,8,25,30.13,3.01,216.96,16.96,424,30,Wholesale,UPI
T004107,2025-04-13,Store-C,North,P003,Rice,Grocery,11,70,86.73,13.01,810.92,40.92,381,30,New,UPI
T004108,2025-09-21,Store-C,North,P016,Cooking Oil,Grocery,7,180,223.93,0.0,1567.51,307.51,423,30,Wholesale,UPI
T004109,2025-10-17,Store-C,West,P013,Soft Drink,Beverages,19,50,67.62,6.76,1156.34,206.34,365,30,New,UPI
T004110,2025-04-23,Store-D,East,P001,Milk,Dairy,2,60,83.14,4.16,157.96,37.96,366,30,Regular,Cash
T004111,2025-03-13,Store-A,North,P019,Tissue,Home Care,13,75,102.83,10.28,1203.15,228.15,331,30,Wholesale,Cash
T004112,2025-06-30,Store-D,East,P006,Butter,Dairy,5,55,68.63,6.86,308.85,33.85,178,30,Wholesale,Cash
T004113,2025-01-24,Store-C,North,P015,Coffee,Beverages,5,220,268.17,40.23,1139.7,39.7,216,30,New,Cash
T004114,2025-08-30,Store-A,North,P014,Tea,Beverages,10,140,169.99,8.5,1614.9,214.9,321,30,Regular,UPI
T004115,2025-01-09,Store-B,East,P005,Eggs,Dairy,6,90,119.44,5.97,680.82,140.82,67,30,Wholesale,Cash
T004116,2025-11-23,Store-C,North,P010,Shampoo,Personal Care,7,180,239.73,11.99,1594.18,334.18,315,30,Regular,Card
T004117,2025-05-14,Store-A,West,P010,Shampoo,Personal Care,19,180,228.28,11.41,4120.53,700.53,290,30,New,Card
T004118,2025-10-07,Store-D,South,P019,Tissue,Home Care,11,75,90.71,0.0,997.81,172.81,476,30,Wholesale,Card
T004119,2025-08-13,Store-B,East,P010,Shampoo,Personal Care,16,180,228.76,0.0,3660.16,780.16,30,30,New,UPI
T004120,2025-10-15,Store-B,West,P014,Tea,Beverages,13,140,176.85,17.68,2069.21,249.21,357,30,Wholesale,Cash
T004121,2025-03-23,Store-C,North,P019,Tissue,Home Care,10,75,90.98,13.65,773.3,23.3,263,30,Wholesale,UPI
T004122,2025-10-20,Store-D,South,P011,Toothpaste,Personal Care,19,95,114.4,17.16,1847.56,42.56,89,30,New,UPI
T004123,2025-08-18,Store-B,West,P019,Tissue,Home Care,5,75,90.99,4.55,432.2,57.2,172,30,Regular,Card
T004124,2025-01-29,Store-C,West,P010,Shampoo,Personal Care,14,180,256.78,12.84,3415.16,895.16,247,30,Regular,Cash
T004125,2025-07-23,Store-A,North,P008,Biscuits,Snacks,9,35,46.95,7.04,359.19,44.19,218,30,New,Cash
T004126,2025-10-07,Store-A,West,P010,Shampoo,Personal Care,20,180,246.36,36.95,4188.2,588.2,49,30,Wholesale,UPI
T004127,2025-09-24,Store-D,South,P006,Butter,Dairy,17,55,76.68,11.5,1108.06,173.06,392,30,New,UPI
T004128,2025-11-29,Store-C,North,P020,Notebook,Stationery,9,60,85.01,4.25,726.84,186.84,353,30,Wholesale,UPI
T004129,2025-12-08,Store-C,East,P020,Notebook,Stationery,11,60,76.51,0.0,841.61,181.61,122,30,Regular,Card
T004130,2025-02-21,Store-B,North,P018,Detergent,Home Care,8,260,353.24,17.66,2684.64,604.64,449,30,Regular,UPI
T004131,2025-02-04,Store-B,South,P019,Tissue,Home Care,7,75,92.28,13.84,549.08,24.08,304,30,New,UPI
T004132,2025-12-11,Store-B,South,P020,Notebook,Stationery,8,60,80.37,0.0,642.96,162.96,51,30,Regular,Cash
T004133,2025-01-16,Store-A,South,P013,Soft Drink,Beverages,7,50,58.94,5.89,371.35,21.35,97,30,Regular,Card
T004134,2025-04-10,Store-B,West,P004,Sugar,Grocery,12,45,53.8,0.0,645.6,105.6,480,30,Wholesale,Card
T004135,2025-10-11,Store-B,North,P007,Chips,Snacks,3,25,30.93,0.0,92.79,17.79,308,30,Regular,UPI
T004136,2025-04-06,Store-A,North,P002,Bread,Bakery,6,40,48.93,7.34,249.54,9.54,252,30,Regular,Card
T004137,2025-12-06,Store-D,West,P012,Juice,Beverages,20,80,92.44,4.62,1756.4,156.4,55,30,Wholesale,UPI
T004138,2025-12-24,Store-A,North,P013,Soft Drink,Beverages,19,50,67.96,0.0,1291.24,341.24,8,30,Wholesale,Card
T004139,2025-04-19,Store-B,East,P003,Rice,Grocery,15,70,88.4,8.84,1193.4,143.4,436,30,New,Card
T004140,2025-07-10,Store-A,East,P008,Biscuits,Snacks,9,35,50.66,7.6,387.54,72.54,63,30,New,Card
T004141,2025-08-27,Store-A,West,P016,Cooking Oil,Grocery,10,180,230.51,0.0,2305.1,505.1,63,30,Regular,Cash
T004142,2025-01-17,Store-C,North,P016,Cooking Oil,Grocery,5,180,235.78,11.79,1119.95,219.95,468,30,Regular,Card
T004143,2025-11-18,Store-A,South,P008,Biscuits,Snacks,17,35,40.35,2.02,651.61,56.61,149,30,Regular,Cash
T004144,2025-07-11,Store-B,South,P004,Sugar,Grocery,13,45,60.74,0.0,789.62,204.62,17,30,New,Card
T004145,2025-12-31,Store-D,West,P003,Rice,Grocery,18,70,85.4,8.54,1383.48,123.48,100,30,Regular,UPI
T004146,2025-02-27,Store-A,West,P005,Eggs,Dairy,2,90,127.37,0.0,254.74,74.74,117,30,New,Card
T004147,2025-07-17,Store-D,North,P012,Juice,Beverages,10,80,95.97,4.8,911.7,111.7,90,30,Regular,Card
T004148,2025-08-10,Store-D,West,P003,Rice,Grocery,13,70,89.86,0.0,1168.18,258.18,62,30,Wholesale,Cash
T004149,2025-04-07,Store-D,East,P020,Notebook,Stationery,1,60,72.23,0.0,72.23,12.23,175,30,Regular,UPI
T004150,2025-01-21,Store-C,North,P015,Coffee,Beverages,8,220,304.46,15.22,2313.92,553.92,92,30,New,Card
T004151,2025-12-11,Store-A,East,P011,Toothpaste,Personal Care,7,95,127.51,0.0,892.57,227.57,149,30,Regular,Cash
T004152,2025-12-07,Store-C,North,P020,Notebook,Stationery,17,60,74.06,0.0,1259.02,239.02,36,30,New,UPI
T004153,2025-10-08,Store-C,West,P011,Toothpaste,Personal Care,1,95,124.29,12.43,111.86,16.86,88,30,New,UPI
T004154,2025-08-20,Store-D,North,P002,Bread,Bakery,8,40,55.38,5.54,398.72,78.72,228,30,Wholesale,Cash
T004155,2025-05-20,Store-C,North,P018,Detergent,Home Care,8,260,376.7,56.51,2561.52,481.52,206,30,New,Card
T004156,2025-09-12,Store-B,West,P008,Biscuits,Snacks,11,35,43.69,0.0,480.59,95.59,48,30,Regular,UPI
T004157,2025-04-06,Store-A,North,P020,Notebook,Stationery,15,60,73.36,3.67,1045.35,145.35,285,30,Wholesale,Card
T004158,2025-03-22,Store-A,South,P008,Biscuits,Snacks,5,35,40.36,0.0,201.8,26.8,51,30,New,Cash
T004159,2025-11-13,Store-A,East,P014,Tea,Beverages,7,140,196.69,0.0,1376.83,396.83,42,30,Regular,Cash
T004160,2025-12-12,Store-D,East,P010,Shampoo,Personal Care,2,180,228.67,0.0,457.34,97.34,38,30,New,Cash
T004161,2025-10-04,Store-C,West,P003,Rice,Grocery,15,70,81.53,12.23,1039.5,-10.5,144,30,Wholesale,UPI
T004162,2025-12-03,Store-A,South,P017,Salt,Grocery,18,20,25.43,1.27,434.88,74.88,327,30,New,Cash
T004163,2025-12-17,Store-A,South,P015,Coffee,Beverages,20,220,254.67,25.47,4584.0,184.0,283,30,Wholesale,Card
T004164,2025-05-21,Store-C,West,P017,Salt,Grocery,4,20,26.47,0.0,105.88,25.88,56,30,New,Card
T004165,2025-06-23,Store-B,East,P013,Soft Drink,Beverages,15,50,64.08,0.0,961.2,211.2,304,30,Wholesale,UPI
T004166,2025-02-18,Store-D,West,P001,Milk,Dairy,4,60,77.71,3.89,295.28,55.28,409,30,New,UPI
T004167,2025-01-21,Store-B,South,P003,Rice,Grocery,16,70,98.77,14.82,1343.2,223.2,393,30,Wholesale,Cash
T004168,2025-04-28,Store-C,West,P018,Detergent,Home Care,1,260,318.62,31.86,286.76,26.76,495,30,Wholesale,Cash
T004169,2025-04-08,Store-B,North,P015,Coffee,Beverages,15,220,296.37,29.64,4000.95,700.95,446,30,Wholesale,UPI
T004170,2025-05-01,Store-C,West,P019,Tissue,Home Care,6,75,98.22,14.73,500.94,50.94,406,30,Regular,UPI
T004171,2025-11-18,Store-C,West,P006,Butter,Dairy,20,55,73.28,3.66,1392.4,292.4,115,30,Wholesale,Card
T004172,2025-11-10,Store-B,West,P001,Milk,Dairy,6,60,81.6,8.16,440.64,80.64,20,30,Wholesale,UPI
T004173,2025-07-16,Store-C,East,P007,Chips,Snacks,20,25,34.75,3.48,625.4,125.4,397,30,New,Cash
T004174,2025-07-21,Store-C,South,P015,Coffee,Beverages,8,220,291.65,14.58,2216.56,456.56,168,30,Wholesale,Cash
T004175,2025-08-21,Store-D,South,P020,Notebook,Stationery,3,60,78.96,11.84,201.36,21.36,343,30,Regular,UPI
T004176,2025-05-01,Store-C,North,P008,Biscuits,Snacks,11,35,50.47,2.52,527.45,142.45,430,30,New,Card
T004177,2025-04-10,Store-B,East,P006,Butter,Dairy,2,55,77.31,11.6,131.42,21.42,222,30,Regular,Cash
T004178,2025-04-11,Store-C,East,P009,Soap,Personal Care,5,30,35.33,5.3,150.15,0.15,358,30,Regular,UPI
T004179,2025-04-22,Store-B,East,P007,Chips,Snacks,13,25,30.03,4.5,331.89,6.89,98,30,New,Cash
T004180,2025-03-02,Store-C,South,P010,Shampoo,Personal Care,9,180,221.38,22.14,1793.16,173.16,414,30,New,UPI
T004181,2025-05-16,Store-C,East,P005,Eggs,Dairy,3,90,105.59,15.84,269.25,-0.75,178,30,Wholesale,UPI
T004182,2025-10-11,Store-C,South,P016,Cooking Oil,Grocery,10,180,216.0,0.0,2160.0,360.0,328,30,Wholesale,UPI
T004183,2025-03-24,Store-A,North,P013,Soft Drink,Beverages,8,50,65.09,6.51,468.64,68.64,43,30,New,UPI
T004184,2025-07-18,Store-C,South,P016,Cooking Oil,Grocery,20,180,216.38,21.64,3894.8,294.8,343,30,Wholesale,Card
T004185,2025-04-15,Store-C,South,P017,Salt,Grocery,15,20,24.04,3.61,306.45,6.45,377,30,Wholesale,Card
T004186,2025-11-27,Store-A,East,P020,Notebook,Stationery,17,60,84.88,8.49,1298.63,278.63,396,30,Regular,Cash
T004187,2025-07-08,Store-A,South,P002,Bread,Bakery,15,40,49.79,0.0,746.85,146.85,138,30,New,UPI
T004188,2025-06-23,Store-D,South,P019,Tissue,Home Care,6,75,106.89,5.34,609.3,159.3,29,30,New,UPI
T004189,2025-05-09,Store-D,East,P007,Chips,Snacks,3,25,28.94,0.0,86.82,11.82,76,30,Regular,Card
T004190,2025-03-28,Store-C,South,P016,Cooking Oil,Grocery,18,180,241.56,36.23,3695.94,455.94,486,30,Wholesale,Cash
T004191,2025-08-04,Store-D,North,P003,Rice,Grocery,9,70,93.77,0.0,843.93,213.93,222,30,Wholesale,Cash
T004192,2025-08-17,Store-C,North,P013,Soft Drink,Beverages,20,50,66.9,3.35,1271.0,271.0,388,30,Regular,Cash
T004193,2025-06-23,Store-A,West,P017,Salt,Grocery,16,20,26.59,0.0,425.44,105.44,202,30,Regular,UPI
T004194,2025-02-25,Store-B,East,P015,Coffee,Beverages,3,220,276.1,0.0,828.3,168.3,57,30,Regular,Cash
T004195,2025-05-11,Store-A,South,P007,Chips,Snacks,3,25,31.86,0.0,95.58,20.58,470,30,New,Cash
T004196,2025-03-10,Store-A,South,P018,Detergent,Home Care,20,260,341.21,17.06,6483.0,1283.0,332,30,Regular,Card
T004197,2025-07-10,Store-A,West,P013,Soft Drink,Beverages,3,50,61.46,6.15,165.93,15.93,77,30,Wholesale,UPI
T004198,2025-05-14,Store-B,North,P013,Soft Drink,Beverages,20,50,66.57,9.99,1131.6,131.6,263,30,Regular,Card
T004199,2025-05-12,Store-D,North,P003,Rice,Grocery,10,70,82.28,8.23,740.5,40.5,74,30,Wholesale,UPI
T004200,2025-07-01,Store-C,South,P008,Biscuits,Snacks,16,35,42.03,6.3,571.68,11.68,39,30,Wholesale,Card
T004201,2025-06-15,Store-D,West,P011,Toothpaste,Personal Care,20,95,129.45,12.95,2330.0,430.0,238,30,Regular,UPI
T004202,2025-06-24,Store-C,West,P020,Notebook,Stationery,17,60,72.07,3.6,1163.99,143.99,19,30,New,Card
T004203,2025-08-16,Store-D,North,P016,Cooking Oil,Grocery,20,180,241.63,12.08,4591.0,991.0,204,30,New,UPI
T004204,2025-05-20,Store-A,East,P004,Sugar,Grocery,2,45,56.73,2.84,107.78,17.78,314,30,Regular,UPI
T004205,2025-08-11,Store-A,South,P008,Biscuits,Snacks,19,35,40.83,2.04,737.01,72.01,179,30,Wholesale,UPI
T004206,2025-01-08,Store-D,South,P018,Detergent,Home Care,14,260,347.28,52.09,4132.66,492.66,222,30,New,UPI
T004207,2025-02-11,Store-B,North,P015,Coffee,Beverages,13,220,254.13,38.12,2808.13,-51.87,172,30,Regular,Cash
T004208,2025-03-12,Store-D,East,P017,Salt,Grocery,10,20,23.78,1.19,225.9,25.9,344,30,Wholesale,UPI
T004209,2025-05-23,Store-C,East,P004,Sugar,Grocery,17,45,52.07,2.6,840.99,75.99,442,30,Regular,Card
T004210,2025-07-11,Store-B,East,P012,Juice,Beverages,20,80,107.2,10.72,1929.6,329.6,212,30,Regular,UPI
T004211,2025-08-17,Store-D,East,P008,Biscuits,Snacks,16,35,48.37,4.84,696.48,136.48,24,30,New,UPI
T004212,2025-06-30,Store-B,East,P008,Biscuits,Snacks,16,35,49.44,4.94,712.0,152.0,291,30,Regular,Cash
T004213,2025-08-23,Store-A,North,P006,Butter,Dairy,11,55,78.73,7.87,779.46,174.46,219,30,Wholesale,UPI
T004214,2025-11-21,Store-B,East,P011,Toothpaste,Personal Care,6,95,133.53,20.03,681.0,111.0,306,30,Wholesale,Card
T004215,2025-11-16,Store-D,West,P014,Tea,Beverages,11,140,197.85,9.89,2067.56,527.56,407,30,New,Card
T004216,2025-04-25,Store-C,East,P019,Tissue,Home Care,19,75,100.12,5.01,1807.09,382.09,35,30,Regular,UPI
T004217,2025-10-20,Store-A,South,P001,Milk,Dairy,2,60,79.08,0.0,158.16,38.16,180,30,New,Cash
T004218,2025-06-13,Store-B,East,P014,Tea,Beverages,19,140,192.07,28.81,3101.94,441.94,460,30,Regular,Card
T004219,2025-05-07,Store-C,South,P007,Chips,Snacks,20,25,35.28,5.29,599.8,99.8,366,30,Wholesale,UPI
T004220,2025-03-27,Store-A,East,P014,Tea,Beverages,3,140,174.12,26.12,444.0,24.0,387,30,Regular,Card
T004221,2025-05-15,Store-D,North,P012,Juice,Beverages,5,80,92.54,4.63,439.55,39.55,109,30,Regular,Card
T004222,2025-03-15,Store-B,West,P020,Notebook,Stationery,16,60,78.46,3.92,1192.64,232.64,234,30,New,Card
T004223,2025-02-22,Store-A,West,P007,Chips,Snacks,7,25,33.94,0.0,237.58,62.58,151,30,Regular,UPI
T004224,2025-09-16,Store-C,East,P002,Bread,Bakery,8,40,48.43,2.42,368.08,48.08,36,30,New,Cash
T004225,2025-12-07,Store-B,North,P017,Salt,Grocery,10,20,24.5,3.67,208.3,8.3,32,30,Wholesale,Card
T004226,2025-03-23,Store-A,North,P007,Chips,Snacks,3,25,30.42,0.0,91.26,16.26,379,30,Wholesale,Cash
T004227,2025-08-23,Store-D,West,P014,Tea,Beverages,16,140,191.44,28.72,2603.52,363.52,260,30,Regular,UPI
T004228,2025-06-02,Store-C,North,P011,Toothpaste,Personal Care,15,95,120.01,12.0,1620.15,195.15,183,30,Regular,UPI
T004229,2025-07-03,Store-A,North,P017,Salt,Grocery,4,20,26.68,2.67,96.04,16.04,108,30,Regular,Cash
T004230,2025-04-16,Store-B,North,P013,Soft Drink,Beverages,20,50,60.56,6.06,1090.0,90.0,195,30,Wholesale,Card
T004231,2025-02-12,Store-B,East,P005,Eggs,Dairy,7,90,122.16,6.11,812.35,182.35,339,30,Wholesale,Card
T004232,2025-01-15,Store-D,North,P003,Rice,Grocery,10,70,100.95,10.1,908.5,208.5,177,30,Regular,UPI
T004233,2025-07-17,Store-D,East,P009,Soap,Personal Care,1,30,38.39,5.76,32.63,2.63,12,30,Wholesale,Cash
T004234,2025-09-17,Store-D,West,P011,Toothpaste,Personal Care,4,95,130.52,13.05,469.88,89.88,161,30,Regular,Cash
T004235,2025-05-11,Store-B,West,P014,Tea,Beverages,10,140,184.62,9.23,1753.9,353.9,381,30,Wholesale,Card
T004236,2025-08-12,Store-C,West,P015,Coffee,Beverages,8,220,256.6,25.66,1847.52,87.52,32,30,Regular,UPI
T004237,2025-11-14,Store-B,West,P006,Butter,Dairy,2,55,65.85,6.58,118.54,8.54,264,30,New,Cash
T004238,2025-10-14,Store-A,East,P006,Butter,Dairy,12,55,72.26,7.23,780.36,120.36,276,30,Wholesale,UPI
T004239,2025-10-26,Store-A,East,P003,Rice,Grocery,13,70,94.75,9.47,1108.64,198.64,324,30,New,UPI
T004240,2025-05-02,Store-A,North,P010,Shampoo,Personal Care,10,180,230.36,23.04,2073.2,273.2,78,30,New,Cash
T004241,2025-09-27,Store-D,West,P012,Juice,Beverages,6,80,99.28,4.96,565.92,85.92,453,30,Wholesale,UPI
T004242,2025-02-05,Store-D,West,P011,Toothpaste,Personal Care,9,95,123.32,0.0,1109.88,254.88,408,30,Wholesale,Card
T004243,2025-08-20,Store-A,South,P012,Juice,Beverages,2,80,95.0,9.5,171.0,11.0,197,30,New,UPI
T004244,2025-09-15,Store-A,North,P005,Eggs,Dairy,11,90,127.9,6.39,1336.61,346.61,469,30,Wholesale,UPI
T004245,2025-11-22,Store-D,South,P003,Rice,Grocery,15,70,90.65,0.0,1359.75,309.75,429,30,New,Card
T004246,2025-02-20,Store-B,East,P014,Tea,Beverages,2,140,189.26,0.0,378.52,98.52,216,30,Regular,Card
T004247,2025-05-18,Store-C,West,P016,Cooking Oil,Grocery,19,180,240.38,0.0,4567.22,1147.22,202,30,New,Cash
T004248,2025-09-15,Store-B,South,P016,Cooking Oil,Grocery,12,180,222.58,11.13,2537.4,377.4,372,30,Wholesale,UPI
T004249,2025-07-01,Store-A,West,P016,Cooking Oil,Grocery,17,180,225.28,0.0,3829.76,769.76,496,30,New,Card
T004250,2025-12-21,Store-C,East,P017,Salt,Grocery,3,20,25.09,3.76,63.99,3.99,61,30,New,Card
T004251,2025-10-26,Store-C,North,P014,Tea,Beverages,3,140,197.1,29.57,502.59,82.59,291,30,Wholesale,Cash
T004252,2025-01-08,Store-C,East,P014,Tea,Beverages,8,140,177.3,26.59,1205.68,85.68,332,30,New,Cash
T004253,2025-04-17,Store-C,West,P014,Tea,Beverages,4,140,197.27,0.0,789.08,229.08,117,30,Regular,Cash
T004254,2025-03-18,Store-C,West,P005,Eggs,Dairy,9,90,127.97,0.0,1151.73,341.73,266,30,Wholesale,UPI
T004255,2025-12-30,Store-D,West,P003,Rice,Grocery,19,70,83.2,4.16,1501.76,171.76,333,30,Wholesale,UPI
T004256,2025-09-04,Store-D,South,P018,Detergent,Home Care,13,260,344.22,34.42,4027.4,647.4,274,30,Regular,Card
T004257,2025-11-18,Store-A,East,P014,Tea,Beverages,8,140,163.46,8.17,1242.32,122.32,258,30,Wholesale,Cash
T004258,2025-06-27,Store-A,West,P013,Soft Drink,Beverages,19,50,70.63,3.53,1274.9,324.9,97,30,New,Cash
T004259,2025-05-25,Store-D,North,P008,Biscuits,Snacks,1,35,50.13,2.51,47.62,12.62,252,30,Regular,UPI
T004260,2025-09-15,Store-D,South,P013,Soft Drink,Beverages,7,50,72.1,0.0,504.7,154.7,297,30,New,Card
T004261,2025-07-18,Store-A,West,P001,Milk,Dairy,17,60,75.53,7.55,1155.66,135.66,120,30,Regular,Cash
T004262,2025-08-29,Store-B,East,P007,Chips,Snacks,1,25,31.85,3.19,28.66,3.66,218,30,New,UPI
T004263,2025-11-08,Store-C,North,P012,Juice,Beverages,13,80,106.89,10.69,1250.6,210.6,90,30,Regular,UPI
T004264,2025-04-15,Store-A,South,P001,Milk,Dairy,2,60,72.91,3.65,138.52,18.52,245,30,Regular,UPI
T004265,2025-12-22,Store-D,South,P017,Salt,Grocery,6,20,27.26,2.73,147.18,27.18,447,30,Wholesale,UPI
T004266,2025-03-01,Store-B,North,P005,Eggs,Dairy,8,90,124.75,18.71,848.32,128.32,46,30,Regular,Card
T004267,2025-12-08,Store-D,South,P001,Milk,Dairy,14,60,84.43,8.44,1063.86,223.86,263,30,Wholesale,Cash
T004268,2025-02-22,Store-A,South,P018,Detergent,Home Care,11,260,314.59,0.0,3460.49,600.49,368,30,Wholesale,Cash
T004269,2025-04-18,Store-D,West,P015,Coffee,Beverages,16,220,305.48,0.0,4887.68,1367.68,419,30,New,UPI
T004270,2025-03-31,Store-A,South,P008,Biscuits,Snacks,13,35,47.08,4.71,550.81,95.81,250,30,Regular,UPI
T004271,2025-04-09,Store-B,West,P011,Toothpaste,Personal Care,19,95,123.94,12.39,2119.45,314.45,10,30,Wholesale,Cash
T004272,2025-04-26,Store-D,East,P006,Butter,Dairy,20,55,67.84,0.0,1356.8,256.8,431,30,Regular,UPI
T004273,2025-05-09,Store-C,South,P007,Chips,Snacks,4,25,33.7,1.69,128.04,28.04,368,30,Wholesale,UPI
T004274,2025-11-20,Store-C,North,P011,Toothpaste,Personal Care,14,95,122.12,0.0,1709.68,379.68,303,30,Wholesale,Cash
T004275,2025-02-01,Store-D,North,P002,Bread,Bakery,12,40,50.83,7.62,518.52,38.52,289,30,Regular,Card
T004276,2025-10-05,Store-A,East,P013,Soft Drink,Beverages,11,50,59.78,5.98,591.8,41.8,412,30,Regular,Card
T004277,2025-01-03,Store-A,East,P020,Notebook,Stationery,17,60,73.28,3.66,1183.54,163.54,470,30,Regular,UPI
T004278,2025-10-22,Store-A,South,P019,Tissue,Home Care,15,75,96.19,14.43,1226.4,101.4,142,30,New,Card
T004279,2025-06-27,Store-B,South,P003,Rice,Grocery,14,70,98.5,14.78,1172.08,192.08,216,30,Regular,Card
T004280,2025-05-18,Store-A,South,P013,Soft Drink,Beverages,4,50,70.1,7.01,252.36,52.36,341,30,Wholesale,UPI
T004281,2025-12-10,Store-C,East,P018,Detergent,Home Care,9,260,344.27,34.43,2788.56,448.56,102,30,New,UPI
T004282,2025-10-05,Store-D,East,P014,Tea,Beverages,13,140,164.23,8.21,2028.26,208.26,475,30,Wholesale,UPI
T004283,2025-07-08,Store-C,West,P001,Milk,Dairy,2,60,81.73,0.0,163.46,43.46,362,30,Wholesale,UPI
T004284,2025-12-23,Store-C,South,P017,Salt,Grocery,7,20,23.85,1.19,158.62,18.62,293,30,New,Cash
T004285,2025-11-23,Store-D,North,P004,Sugar,Grocery,19,45,62.28,0.0,1183.32,328.32,83,30,New,UPI
T004286,2025-01-18,Store-D,North,P004,Sugar,Grocery,18,45,62.21,3.11,1063.8,253.8,214,30,New,Cash
T004287,2025-11-21,Store-B,North,P001,Milk,Dairy,5,60,69.52,3.48,330.2,30.2,479,30,Regular,Cash
T004288,2025-09-02,Store-D,South,P001,Milk,Dairy,19,60,80.12,12.02,1293.9,153.9,441,30,New,Cash
T004289,2025-05-09,Store-B,West,P001,Milk,Dairy,7,60,80.64,4.03,536.27,116.27,156,30,New,UPI
T004290,2025-11-19,Store-A,East,P016,Cooking Oil,Grocery,1,180,231.84,0.0,231.84,51.84,301,30,New,Card
T004291,2025-07-28,Store-D,West,P011,Toothpaste,Personal Care,16,95,132.21,6.61,2009.6,489.6,306,30,Regular,UPI
T004292,2025-05-05,Store-A,West,P009,Soap,Personal Care,13,30,41.87,2.09,517.14,127.14,312,30,New,Card
T004293,2025-08-06,Store-D,South,P020,Notebook,Stationery,1,60,79.63,7.96,71.67,11.67,143,30,Wholesale,Card
T004294,2025-03-05,Store-A,South,P002,Bread,Bakery,12,40,52.21,7.83,532.56,52.56,278,30,New,Cash
T004295,2025-08-03,Store-B,East,P004,Sugar,Grocery,5,45,64.81,3.24,307.85,82.85,221,30,New,UPI
T004296,2025-01-27,Store-C,North,P017,Salt,Grocery,2,20,27.12,2.71,48.82,8.82,269,30,Regular,UPI
T004297,2025-01-07,Store-A,North,P013,Soft Drink,Beverages,4,50,69.98,10.5,237.92,37.92,398,30,Regular,Card
T004298,2025-07-20,Store-D,South,P002,Bread,Bakery,2,40,51.41,5.14,92.54,12.54,136,30,Wholesale,UPI
T004299,2025-10-21,Store-B,North,P016,Cooking Oil,Grocery,10,180,220.18,33.03,1871.5,71.5,390,30,Wholesale,Card
T004300,2025-10-22,Store-D,West,P009,Soap,Personal Care,4,30,36.4,3.64,131.04,11.04,489,30,Regular,Card
T004301,2025-05-31,Store-B,East,P008,Biscuits,Snacks,5,35,41.4,0.0,207.0,32.0,184,30,Wholesale,Card
T004302,2025-10-26,Store-A,South,P006,Butter,Dairy,12,55,73.65,0.0,883.8,223.8,49,30,New,Card
T004303,2025-10-23,Store-C,North,P010,Shampoo,Personal Care,1,180,238.2,11.91,226.29,46.29,343,30,Regular,UPI
